created_at,text,state,place_full_name,lat,long,class,Class_p,s_score
2020-10-30 12:21:28+00:00,3years ago i put down the bottle it is not bad for everyone but for me it was death or prison y y cannafam mmemberville cannabiscommunity, OK,"Moore, OK",-97.4636445,35.327468,0,3,-0.8713
2020-10-30 12:05:44+00:00,injury accident in oklahoma on s sunnylane rd at e i 240 service rd okctraffic, OK,"Oklahoma City, OK",-97.552161,35.4828435,1,4,-0.7096
2020-10-30 03:38:43+00:00,i wouldnaTMt send my children out if they they are young get creative make the day special for them not worth risking their young lives there will be other halloweensif my child contracted covid got sick and worse yet died i could never forgive myself y z, OK,"Shawnee, OK",-96.9336583,35.3475452,1,2,-0.7112
2020-10-30 02:57:24+00:00,im fucking dead bro oh my god yy, OK,"Moore, OK",-97.4636445,35.327468,0,0,-0.5413
2020-10-30 01:30:43+00:00,accident cleared in oklahomacity on sw 126th st at s western ave okctraffic, OK,"Oklahoma City, OK",-97.552161,35.4828435,1,4,-0.4019
2020-10-30 01:23:39+00:00,his leg looked like it died, OK,"Moore, OK",-97.4636445,35.327468,0,0,-0.2732
2020-10-30 00:50:43+00:00,accident cleared in oklahoma on may avenuenorth of sw 59th st okctraffic, OK,"Oklahoma City, OK",-97.552161,35.4828435,4,4,-0.4019
2020-10-30 00:45:43+00:00,accident in oklahomacity on sw 126th st at s western ave okctraffic, OK,"Oklahoma City, OK",-97.552161,35.4828435,1,4,-0.4767
2020-10-30 00:42:27+00:00,every year thousands of people die and are buried with perfectly good liversso go ahead and do the right thingtake those extra shots of everclear, OK,"Moore, OK",-97.4636445,35.327468,0,3,0.4939
2020-10-30 00:15:43+00:00,accident cleared in oklahoma on sw 59th st west of ok152 okctraffic, OK,"Oklahoma City, OK",-97.552161,35.4828435,4,4,-0.4019
2020-10-29 23:30:45+00:00,injury accident in cleveland on sw 104th st at s may ave okctraffic, OK,"Oklahoma City, OK",-97.552161,35.4828435,1,4,-0.7096
2020-10-29 23:25:47+00:00,accident cleared in oklahomacity on sooner rd south of se 89th st okctraffic, OK,"Oklahoma City, OK",-97.552161,35.4828435,4,4,-0.4019
2020-10-29 23:00:43+00:00,accident in oklahoma on may avenuenorth of sw 59th st okctraffic, OK,"Oklahoma City, OK",-97.552161,35.4828435,4,4,-0.4767
2020-10-29 22:45:44+00:00,accident in oklahomacity on sooner rd south of se 89th st okctraffic, OK,"Oklahoma City, OK",-97.552161,35.4828435,4,4,-0.4767
2020-10-29 22:40:43+00:00,injury accident in oklahoma on sw 59th st west of ok152 okctraffic, OK,"Oklahoma City, OK",-97.552161,35.4828435,4,4,-0.7096
2020-10-29 21:40:54+00:00,shawnee public schoolspower has been restored to school sites and the heat is on shawnee public schools will be open tomorrow friday oct 30th bus routes will run on normal schedule we canaTMt wait to see you shawneestrong wolvesup, OK,"Shawnee, OK",-96.9336583,35.3475452,0,3,0.34
2020-10-29 20:50:43+00:00,accident cleared in oklahoma on i44 welcome back at airport rdexit 116 slow traffic back to sw 44th stexit 117 okctraffic, OK,"Oklahoma City, OK",-97.552161,35.4828435,1,1,0.0772
2020-10-29 20:20:44+00:00,accident in cleveland on sw 119th st at s may ave okctraffic, OK,"Oklahoma City, OK",-97.552161,35.4828435,1,4,-0.4767
2020-10-29 20:07:02+00:00,at least i am at the point where i can recognize that that was a trauma response good job kakes, OK,"Shawnee, OK",-96.9336583,35.3475452,0,3,0.0258
2020-10-29 20:00:43+00:00,accident shoulder blocked in oklahoma on i44 welcome back at airport rdexit 116 slow traffic back to sw 44th stexit 117 okctraffic, OK,"Oklahoma City, OK",-97.552161,35.4828435,1,1,-0.296
2020-10-29 12:55:43+00:00,accident shoulder blocked in shawnee on i40 welcome back east of harrison avenuesh18exit 186 slow traffic back to ok9aexit 192 okctraffic, OK,"Shawnee, OK",-96.9336583,35.3475452,1,1,-0.296
2020-10-29 12:45:43+00:00,accident cleared in cleveland on sw 89th st at s portland ave okctraffic, OK,"Oklahoma City, OK",-97.552161,35.4828435,4,4,-0.4019
2020-10-29 12:00:43+00:00,accident in cleveland on sw 89th st at s portland ave okctraffic, OK,"Oklahoma City, OK",-97.552161,35.4828435,4,4,-0.4767
2020-10-29 11:10:43+00:00,grass fire reported in i240corridor on walker avenuesouth of sw 71st st okctraffic, OK,"Oklahoma City, OK",-97.552161,35.4828435,1,4,-0.34
2020-10-29 10:45:43+00:00,house fire reported in mustang on sh152 between and czech hall rd and and mustang rd okctraffic, OK,"Mustang, OK",-97.724487,35.3917465,1,0,-0.34
2020-10-29 02:07:25+00:00,joshfromthe214 you ride in the back of ambulances, OK,"Shawnee, OK",-96.9336583,35.3475452,0,0,0.0
2020-10-28 23:25:43+00:00,accident shoulder blocked in oklahoma on i240 welcome back west of i35exit 4 slow traffic back to pole rdexit 4 okctraffic, OK,"Oklahoma City, OK",-97.552161,35.4828435,4,4,-0.296
2020-10-28 23:15:43+00:00,accident cleared in i240corridor on se 79th st at s santa fe ave okctraffic, OK,"Oklahoma City, OK",-97.552161,35.4828435,1,4,-0.4019
2020-10-28 22:55:43+00:00,accident left lane blocked in oklahoma on i240 welcome back west of i35exit 4 slow traffic back to pole rdexit 4 okctraffic, OK,"Oklahoma City, OK",-97.552161,35.4828435,4,4,-0.296
2020-10-28 22:50:45+00:00,accident in oklahomacity on s 59th st at s western ave okctraffic, OK,"Oklahoma City, OK",-97.552161,35.4828435,4,4,-0.4767
2020-10-28 22:50:43+00:00,injury accident in oklahoma on i240 welcome back west of i35exit 4 slow traffic back to pole rdexit 4 okctraffic, OK,"Oklahoma City, OK",-97.552161,35.4828435,4,4,-0.4404
2020-10-28 22:25:44+00:00,injury accident in i240corridor on se 79th st at s santa fe ave okctraffic, OK,"Oklahoma City, OK",-97.552161,35.4828435,1,4,-0.7096
2020-10-28 21:55:45+00:00,accident shoulder blocked in moore on i35 sb north of 19th stexit 116 slow traffic back to ok374th stexit 117 okctraffic, OK,"Moore, OK",-97.4636445,35.327468,1,1,-0.6369
2020-10-28 21:55:44+00:00,accident shoulder blocked in oklahomacity on i240 welcome back at pennsylvania avenueexit 1 slow traffic back to western avenueexit 2 okctraffic, OK,"Oklahoma City, OK",-97.552161,35.4828435,4,4,-0.296
2020-10-28 21:55:44+00:00,accident in cleveland on sw 119th st at s i 44 service rd okctraffic, OK,"Oklahoma City, OK",-97.552161,35.4828435,1,4,-0.4767
2020-10-28 21:55:43+00:00,accident in oklahomacity on i240 service rd welcome back at s santa fe ave okctraffic, OK,"Oklahoma City, OK",-97.552161,35.4828435,4,4,-0.0258
2020-10-28 21:35:43+00:00,accident in moore on s 19th st eb west of s telephone rd okctraffic, OK,"Moore, OK",-97.4636445,35.327468,1,4,-0.4767
2020-10-28 21:15:43+00:00,accident in oklahoma on s 59th st at s sunnylane rd okctraffic, OK,"Oklahoma City, OK",-97.552161,35.4828435,4,4,-0.4767
2020-10-28 20:45:43+00:00,accident in oklahoma on s 59th st at s pennsylvania ave okctraffic, OK,"Oklahoma City, OK",-97.552161,35.4828435,4,4,-0.4767
2020-10-28 20:10:44+00:00,traffic lights not working caution in moore on s 19th st eb between i 35 and s telephone rd okctraffic, OK,"Moore, OK",-97.4636445,35.327468,1,1,0.0
2020-10-28 20:10:43+00:00,traffic lights not working caution in moore on s 19th st welcome back between s telephone rd and i 35 okctraffic, OK,"Moore, OK",-97.4636445,35.327468,1,1,0.4588
2020-10-28 19:55:43+00:00,traffic lights not working caution in moore on 12th st eb between and janeway avenueand i35 okctraffic, OK,"Moore, OK",-97.4636445,35.327468,1,1,0.0
2020-10-28 19:50:44+00:00,traffic lights not working caution in moore on 12th st welcome back between i35 and and janeway ave okctraffic, OK,"Moore, OK",-97.4636445,35.327468,1,1,0.4588
2020-10-28 18:10:43+00:00,accident cleared in oklahoma on western avenueat sw 89th st okctraffic, OK,"Oklahoma City, OK",-97.552161,35.4828435,4,4,-0.4019
2020-10-28 17:55:45+00:00,accident cleared in oklahoma on s 59th st at s may ave okctraffic, OK,"Oklahoma City, OK",-97.552161,35.4828435,4,4,-0.4019
2020-10-28 16:45:43+00:00,accident in oklahoma on s 59th st at s may ave okctraffic, OK,"Oklahoma City, OK",-97.552161,35.4828435,4,4,-0.4767
2020-10-28 16:40:45+00:00,accident in oklahoma on western avenueat sw 89th st okctraffic, OK,"Oklahoma City, OK",-97.552161,35.4828435,4,4,-0.4767
2020-10-28 15:50:43+00:00,accident in oklahomacity on i240 service rd welcome back at s walker ave okctraffic, OK,"Oklahoma City, OK",-97.552161,35.4828435,4,4,-0.0258
2020-10-28 12:10:43+00:00,fallen power cables caution in cleveland on sw 119th st at s may ave okctraffic, OK,"Oklahoma City, OK",-97.552161,35.4828435,1,4,-0.3612
2020-10-28 10:35:43+00:00,accident cleared in oklahoma on i240 welcome back west of i35exit 4 okctraffic, OK,"Oklahoma City, OK",-97.552161,35.4828435,4,4,0.0772
2020-10-28 04:02:55+00:00,okc built, OK,"Shawnee, OK",-96.9336583,35.3475452,0,0,0.0
2020-10-28 00:55:44+00:00,accident cleared in oklahomacity on i240 service rd welcome back at s walker ave okctraffic, OK,"Oklahoma City, OK",-97.552161,35.4828435,4,4,0.0772
2020-10-28 00:55:43+00:00,accident cleared in oklahomacity on sw 59th st at s walker ave okctraffic, OK,"Oklahoma City, OK",-97.552161,35.4828435,4,4,-0.4019
2020-10-28 00:20:44+00:00,injury accident in oklahomacity on sw 59th st at s walker ave okctraffic, OK,"Oklahoma City, OK",-97.552161,35.4828435,4,4,-0.7096
2020-10-27 21:00:43+00:00,fallen power cables caution in cleveland on i44 eb between sw 89th stexit 113 and sw 74th stexit 114 okctraffic, OK,"Oklahoma City, OK",-97.552161,35.4828435,4,4,-0.3612
2020-10-27 20:50:44+00:00,reopened in oklahoma on i44 welcome back between sw 74th stexit 114 and sw 89th stexit 113 okctraffic, OK,"Oklahoma City, OK",-97.552161,35.4828435,4,4,0.4588
2020-10-27 20:50:43+00:00,blocked due to fallen power cables in cleveland on i44 eb between sw 89th stexit 113 and sw 74th stexit 114 okctraffic, OK,"Oklahoma City, OK",-97.552161,35.4828435,4,4,-0.5574
2020-10-27 20:40:43+00:00,low hanging power lines onramp blocked in oklahoma on i44 eb at sw 74th stexit 114 okctraffic, OK,"Oklahoma City, OK",-97.552161,35.4828435,1,4,-0.4939
2020-10-27 19:50:43+00:00,fallen power cables in oklahomacity on sw 149th st west of s may ave okctraffic, OK,"Oklahoma City, OK",-97.552161,35.4828435,1,4,-0.3612
2020-10-27 19:25:43+00:00,accident in oklahoma on airport rd eb near macarthur boulevard okctraffic, OK,"Oklahoma City, OK",-97.552161,35.4828435,1,1,-0.4767
2020-10-27 18:48:57+00:00,lots of that is damage today in moore today okwx nwsnorman kocodamonlane kocomichael, OK,"Moore, OK",-97.4636445,35.327468,1,0,-0.4939
2020-10-27 17:00:44+00:00,accident cleared in oklahoma on i44 welcome back at sw 44th stexit 117 slow traffic back to sw 29th stexit 118 okctraffic, OK,"Oklahoma City, OK",-97.552161,35.4828435,1,1,0.0772
2020-10-27 16:34:08+00:00,i know everyone loves to get out when the perceived threat of icy roads is over but try and remember there is still a pandemic elevated roads will still be slick trees will still fall our hospitals donaTMt need any unnecessary injuries taking up space, OK,"Moore, OK",-97.4636445,35.327468,1,3,0.0387
2020-10-27 16:28:18+00:00,per annum tree branches will fall after the rain has slowed and the temps are a bit higher and elevated surfaces will still be slick donaTMt ease up with the rain not falling as heavy now still a nasty day out there, OK,"Moore, OK",-97.4636445,35.327468,1,3,-0.167
2020-10-27 16:22:11+00:00,at 17 am cdt 6 sw oklahoma city oklahoma co ok public reports that is storm 04 that is accumulation on fence at will rogers airport twitter report with picture measured, OK,"Oklahoma City, OK",-97.552161,35.4828435,1,1,0.296
2020-10-27 15:51:52+00:00,at 1039 am cdt 38 nw moore oklahoma co ok public reports that is storm 031 inch that is accumulation in sw okc 104th and penn twitter report withpicture measured, OK,"Oklahoma City, OK",-97.552161,35.4828435,1,1,0.296
2020-10-27 14:43:09+00:00,at 736 am cdt 24 wsw moore cleveland co ok public reports that is storm major trees downed in eastlake estates off western and 134th twitter, OK,"Oklahoma City, OK",-97.552161,35.4828435,1,3,0.296
2020-10-27 14:11:36+00:00,at 907 am cdt 89 ssw oklahoma city cleveland co ok emergency mngr reports that is storm downed trees blocking eb lane of sw119 between maypenn, OK,"Oklahoma City, OK",-97.552161,35.4828435,1,1,-0.4588
2020-10-27 14:00:43+00:00,accident shoulder blocked in oklahoma on i44 welcome back at sw 44th stexit 117 slow traffic back to sw 29th stexit 118 okctraffic, OK,"Oklahoma City, OK",-97.552161,35.4828435,1,1,-0.296
2020-10-27 12:10:43+00:00,accident right lane blocked in oklahoma on i44 eb at sw 59th stexit 116 stop and go traffic back to i240ok3exit 115 okctraffic, OK,"Oklahoma City, OK",-97.552161,35.4828435,4,4,-0.7506
2020-10-27 11:55:44+00:00,accident in oklahoma on i35 nb at 59th stexit 122 slow traffic back to se 66th st okctraffic, OK,"Oklahoma City, OK",-97.552161,35.4828435,4,4,-0.4767
2020-10-27 11:35:43+00:00,disabled vehicle shoulder blocked in oklahoma on i35 nb south of 51st stexit 123 slow traffic back to 59th stexit 122 okctraffic, OK,"Oklahoma City, OK",-97.552161,35.4828435,4,4,-0.2732
2020-10-27 11:20:43+00:00,accident cleared in oklahoma on i35 nb north of se 66th st slow traffic back to okctraffic, OK,"Oklahoma City, OK",-97.552161,35.4828435,1,4,-0.4019
2020-10-27 11:15:43+00:00,accident shoulder blocked in oklahoma on airport rd welcome back at i44 okctraffic, OK,"Oklahoma City, OK",-97.552161,35.4828435,1,1,-0.296
2020-10-27 11:00:51+00:00,robinroberts frozen in oklahoma icestorm2020 okc flightscanceled, OK,"Mustang, OK",-97.724487,35.3917465,1,3,0.0
2020-10-27 10:50:43+00:00,injury accident in oklahoma on airport rd welcome back at i44 okctraffic, OK,"Oklahoma City, OK",-97.552161,35.4828435,1,4,-0.4404
2020-10-27 10:25:43+00:00,accident cleared in oklahoma on i44 eb at sw 59th stexit 116 okctraffic, OK,"Oklahoma City, OK",-97.552161,35.4828435,4,4,-0.4019
2020-10-27 10:05:43+00:00,accident in oklahoma on i44 eb at sw 59th stexit 116 slow traffic back to i240ok3exit 115 okctraffic, OK,"Oklahoma City, OK",-97.552161,35.4828435,4,4,-0.4767
2020-10-27 10:00:43+00:00,accident in oklahoma on i44 eb at sw 59th stexit 116 slow traffic back to i240ok3exit 115 okctraffic, OK,"Oklahoma City, OK",-97.552161,35.4828435,4,4,-0.4767
2020-10-27 07:22:59+00:00,itaTMs amazing how fast the senate can work without red tape for a partisan purpose and how slow it works when the welfare of millions are an issue oksenategop senatorlankford jiminhofe atheistvoter atheistengage, OK,"Moore, OK",-97.4636445,35.327468,0,3,0.5859
2020-10-27 02:30:15+00:00,sebshep wrx dawg yeah but nothing cool hapens no vtech no supercharger whine no v8 rumble no turbo noise no subaru boxer engine shitting itself to death for the 8th time cus gaskets are hard to make, OK,"Moore, OK",-97.4636445,35.327468,1,3,-0.9269
2020-10-27 02:01:02+00:00,as a grandmother who lives with a brave 100 disabled war veteran who offered up his life to defend our country along with our family means nothingy all the contributions sacrifices we have made for your and our family are not worth our survival no gratitude, OK,"Shawnee, OK",-96.9336583,35.3475452,0,2,-0.5951
